CHEMBL3645974,CCc1ncnc(c2cc(F)c(C(=O)N3CCN(CC3)C4CCCC4O)c(Cl)c2)c1C#Cc5ccc(N)nc5,63.43
CHEMBL3643145,CCc1ncnc(c2ccc(C(=O)N3CC[S+]([O-])CC3)c(Cl)c2)c1C#Cc4ccc(N)nc4,63.59
CHEMBL3645931,CCNc1ccc(cn1)C#Cc2c(CC)ncnc2c3ccc(C(=O)N4CCn5ccnc5C4)c(F)c3,63.84
CHEMBL3645798,CCc1ncnc(c2ccc(C(=O)NC3CCCN(C)C3)c(C)c2)c1C#Cc4ccc(N)nc4,63.89
CHEMBL3693650,OCCNc1cc(nc2c(nc(nc12)N3CCOCC3)c4cc(O)cc(F)c4)C(=O)O,64
CHEMBL3643193,CCc1ncnc(c2ccc(C(=O)N3CC(O)CO3)c(F)c2)c1C#Cc4ccc(N)nc4,64
CHEMBL3643145,CCc1ncnc(c2ccc(C(=O)N3CC[S+]([O-])CC3)c(Cl)c2)c1C#Cc4ccc(N)nc4,64
CHEMBL3640950,Cc1ncnc(c2ccc(nc2)N3CCCCC3)c1C#Cc4ccc(N)nc4,64
CHEMBL3643116,CCc1ncnc(c2ccc(C(=O)N3CCCC(O)C3)c(F)c2)c1C#Cc4ccc(N)nc4,64
CHEMBL410643,COC[C@H]1OC(=O)\C(=C\N(C)CCCN(C)C)\C2=C(O)C(=O)C3=C([C@@H](C[C@]4(C)[C@@H](O)CC[C@@H]34)OC(=O)C)[C@@]12C,64
CHEMBL272265,N#CCc1ccc(cc1)n2cnc3cnc4ccc(cc4c23)C#Cc5cccnc5,64
CHEMBL593768,Oc1cccc(c1)c2nc(N3CCOCC3)c4ncn(C5CCNCC5)c4n2,64
CHEMBL3590224,CN(C)CC(=O)N1CCC(CC1)c2cn(C)c(n2)c3cnc(N)c(n3)n4nnc5ccccc45,64
CHEMBL3643202,CON(C)C(=O)c1ccc(cc1F)c2ncnc(C)c2C#Cc3ccc(N)nc3,65
CHEMBL3643150,CCc1ncnc(c2ccc(C(=O)N3CCCC(O)C3)c(Cl)c2)c1C#Cc4ccc(N)nc4,65
CHEMBL3643168,Cc1ncnc(c2ccc(cc2)C(=O)N3CCN(CC3)C4CCOCC4)c1C#Cc5ccc(N)nc5,65
CHEMBL3643225,CCc1ncnc(c2cc(F)c(C(=O)NC)c(F)c2)c1C#Cc3ccc(N)nc3,65
CHEMBL3643160,CCc1ncnc(c2ccc(C(=O)N3CCCOCC3)c(Cl)c2)c1C#Cc4ccc(N)nc4,65
CHEMBL3641002,CCc1ncnc(c2ccc(C(=O)N3CCN(CC3)C4CC4)c(Cl)c2)c1C#Cc5ccc(N)nc5,65
CHEMBL3640932,Cc1ncnc(c2ccc(cc2)S(=O)(=O)C)c1C#Cc3ccc(N)nc3,65
CHEMBL593768,Oc1cccc(c1)c2nc(N3CCOCC3)c4ncn(C5CCNCC5)c4n2,65
CHEMBL1089767,OCc1cccc(c1)c2nc(N3CCOCC3)c4[nH]ccc4n2,65
CHEMBL591337,OCc1cccc(c1)c2nc(N3CCOCC3)c4ncn(C5CCN(Cc6ccccn6)CC5)c4n2,65
CHEMBL1928564,CN(\N=C\c1cnn2ccc(cc12)C#N)S(=O)(=O)c3ccc(cc3C)[N+](=O)[O-],65
CHEMBL3643150,CCc1ncnc(c2ccc(C(=O)N3CCCC(O)C3)c(Cl)c2)c1C#Cc4ccc(N)nc4,65.05
CHEMBL3643160,CCc1ncnc(c2ccc(C(=O)N3CCCOCC3)c(Cl)c2)c1C#Cc4ccc(N)nc4,65.32
CHEMBL3643149,CCc1ncnc(c2ccc(C(=O)N3CC[C@@H](O)C3)c(Cl)c2)c1C#Cc4ccc(N)nc4,65.6
CHEMBL565787,CCn1ncc2c(nc(nc12)c3ccc(NC(=O)Nc4ccccc4)cc3)N5CC6CCC(C5)O6,66
CHEMBL3693663,CN(C)c1cc(nc2c(nc(nc12)N3CCOCC3)c4cc(F)ccc4O)C(=O)O,66
CHEMBL3643428,COc1ncc(cc1Cl)N2CCc3ncnc(N[C@H]4CCN(C4)C(=O)C5CCOCC5)c3C2,66
CHEMBL3640938,CCc1ncnc(c2ccc(cc2)S(=O)(=O)C)c1C#Cc3ccc(N)nc3,66
CHEMBL3670228,COCCNC(=O)CC1CCN(CC1)c2ncnc(C)c2C#Cc3ccc(N)nc3,66
CHEMBL3643161,CCc1ncnc(c2ccc(C(=O)NCC3(C)COC3)c(Cl)c2)c1C#Cc4ccc(N)nc4,66
CHEMBL3643198,CCc1ncnc(c2ccc(cc2)C(=O)N(C)OC)c1C#Cc3ccc(N)nc3,66
CHEMBL3643161,CCc1ncnc(c2ccc(C(=O)NCC3(C)COC3)c(Cl)c2)c1C#Cc4ccc(N)nc4,66
CHEMBL3643149,CCc1ncnc(c2ccc(C(=O)N3CC[C@@H](O)C3)c(Cl)c2)c1C#Cc4ccc(N)nc4,66
CHEMBL1630546,CC1(C)CCC[C@@]2(C)[C@H]1CCc3oc4c(C=O)c(O)c(O)cc4c23,66
CHEMBL271257,COC[C@H]1OC(=O)\C(=C\N(CCN(C)C)Cc2ccccc2)\C3=C(O)C(=O)C4=C([C@@H](C[C@]5(C)[C@@H](O)CC[C@@H]45)OC(=O)C)[C@@]13C,66
CHEMBL2326964,O=C(Nc1ccccn1)c2cccc(c2)c3csc4C(=O)C=C(Oc34)N5CCOCC5,66
CHEMBL593063,Oc1cccc(c1)c2nc(N3CCOCC3)c4ncn(C5CCN(Cc6cccnc6)CC5)c4n2,66
CHEMBL1672317,C1CN(CCO1)c2nc(Nc3cnc4ccccc4c3)cc(n2)c5cnc6n[nH]cc6c5,66
CHEMBL590105,FC(F)(F)Cn1ncc2c(nc(nc12)c3ccc(NC(=O)Nc4cccnc4)cc3)C5=CCOCC5,66
CHEMBL3643263,CCc1ncnc(c2ccc(C(=O)N3CCOCC3)c(Cl)c2)c1C#Cc4ccc(N)nc4,66.47
CHEMBL3649007,CNc1nc(C)c2C=C(C(=O)N(C3CCCC3)c2n1)c4c[nH]c(C)n4,67
CHEMBL3640974,CCc1ncnc(c2ccc(Cl)c(c2)C(=O)NC)c1C#Cc3ccc(N)nc3,67
CHEMBL3643163,Cc1ncnc(c2ccc(cc2)C(=O)N3CCN(CC3)c4ccccc4)c1C#Cc5ccc(N)nc5,67
CHEMBL3670214,CCc1ncnc(N2CCC3(CCN(C)C3=O)CC2)c1C#Cc4ccc(N)nc4,67
CHEMBL3643156,CCc1ncnc(c2ccc(C(=O)N(C)O)c(Cl)c2)c1C#Cc3ccc(N)nc3,67
CHEMBL3327008,COc1ccc(cc1)S(=O)(=O)Nc2cc(cnc2OC)c3cnc4nc(N)nc(C)c4c3,67
CHEMBL2381277,CC(C)n1ncnc1c2nc3c(CCOc4cc(ccc34)C5CN(C5)C(=O)CO)s2,67
CHEMBL3643156,CCc1ncnc(c2ccc(C(=O)N(C)O)c(Cl)c2)c1C#Cc3ccc(N)nc3,67.44
CHEMBL3645795,CCc1ncnc(c2ccc(C(=O)N3CCC4(CC3)OCCCO4)c(C)c2)c1C#Cc5ccc(N)nc5,67.85
CHEMBL3645825,CCc1ncnc(c2cc(F)c(C(=O)N3CCC4(CC3)COC4)c(F)c2)c1C#Cc5ccc(N)nc5,67.85
CHEMBL585480,CCn1ncc2c(nc(nc12)c3ccc(NC(=O)Nc4ccc(CCO)cc4)cc3)N5CC6CCC(C5)O6,68
CHEMBL3643088,CCc1ncnc(c2ccc(C(=O)N(C)CCC3(O)CCCC3)c(F)c2)c1C#Cc4ccc(N)nc4,68
CHEMBL3641004,CCc1ncnc(c2ccc(C(=O)N(C)CCCOC)c(Cl)c2)c1C#Cc3ccc(N)nc3,68
CHEMBL3640963,CN(C)C(=O)c1cc(Cl)cc(c1)c2ncnc(C)c2C#Cc3ccc(N)nc3,68
CHEMBL511431,COC[C@H]1OC(=O)\C(=C/N2CCCC2C(=O)O)\C3=C(O)C(=O)C4=C([C@@H](C[C@@]5(C)[C@H]4CCC5=O)OC(=O)C)[C@@]13C,68
CHEMBL2418946,CC(=O)Nc1nc2ccc(cc2s1)c3ccc(N)nc3,68
CHEMBL2172486,Cc1nc(N)nc(n1)c2c(Nc3cc[nH]n3)nc4ccc(cn24)c5cncnc5C,68
CHEMBL2017973,Nc1cc(C#N)c(cn1)c2cc(nc(n2)N3CCOCC3)N4CCOCC4,68
CHEMBL1242201,COc1ccc(cc1O)c2nn(C3CCCC3)c4ncnc(N)c24,68
CHEMBL3670237,COCCC(=O)NCC1CCN(CC1)c2ncnc(C)c2C#Cc3ccc(N)nc3,69
CHEMBL3643177,CCc1ncnc(c2ccc(C(=O)N3CC[C@@H](O)C3)c(F)c2)c1C#Cc4ccc(N)nc4,69
CHEMBL1257839,Cc1ccc(NC(=O)Nc2ccc(cc2)c3nc(nc(n3)N4C5CCC4COC5)N6CCOCC6)cc1,69
CHEMBL572956,CC(=O)N1CCC(CC1)n2ncc3c(nc(nc23)c4cccc(O)c4)N5CCOCC5,69
CHEMBL2381276,CC(C)n1ncnc1c2nc3c(CCOc4cc(ccc34)C5CN(CC(C)(C)O)C5)s2,69
CHEMBL3618239,COc1ccc(Nc2nc3ccc(cn3c2c4nc(C)nc(N)n4)N5CCNCC5)cn1,69
CHEMBL1242477,CC(C)n1nc(c2ccc3cn[nH]c3c2)c4c(N)ncnc14,69
CHEMBL3645807,CCc1ncnc(c2ccc(C(=O)N3CCCN(C)CC3)c(C)c2)c1C#Cc4ccc(N)nc4,69.07
CHEMBL3645977,CCc1ncnc(c2cc(F)c(C(=O)N3CCC4(CC3)CC(=O)CO4)c(Cl)c2)c1C#Cc5ccc(N)nc5,69.07
CHEMBL3112732,COc1ncc(cc1NS(=O)(=O)C2CC2)C3=Cc4c(C)nc(N)cc4N(C5CCCC5)C3=O,69.11
CHEMBL3643251,CCc1ncnc(c2ccc(C(=O)N(C)OC)c(OC)c2)c1C#Cc3ccc(N)nc3,69.38
CHEMBL3645842,CCc1ncnc(c2ccc(C(=O)NCC3CCNCC3)c(F)c2)c1C#Cc4ccc(N)nc4,69.98
CHEMBL3670167,Cc1ncnc(N2CCC(O)(Cc3ccccc3)CC2)c1C#Cc4ccc(N)nc4,70
CHEMBL1911114,COc1ccc2c(nc(C(F)F)n2c3nc(nc(n3)N4CCOCC4)N5CCOCC5)c1O,70
CHEMBL1092555,Oc1cccc(c1)c2nc(N3CCOCC3)c4[nH]ccc4n2,70
CHEMBL1835252,COc1cc(Nc2nc3ccccc3nc2S(=O)(=O)c4ccccc4)cc(OC)c1,70
CHEMBL3765065,COc1ncc(cc1NS(=O)(=O)c2ccc(F)cc2F)c3ccc4nccc(C#CCN5CCC(C)CC5)c4c3,70
CHEMBL1092485,CN1CCN(CC1)C(=O)c2ccc(cc2)c3ccnc4c3c(\C=C\5/Oc6cccc(O)c6C5=O)cn4C,70
CHEMBL591338,OCc1cccc(c1)c2nc(N3CCOCC3)c4ncn(C5CCN(Cc6ccc(F)cc6)CC5)c4n2,70
CHEMBL3609537,Cc1nc(NC(=O)N2CCC[C@H]2C(=O)N)sc1c3csc(CC4CC4)n3,70
CHEMBL3609515,NC(=O)[C@@H]1CCCN1C(=O)Nc2nc3CCc4sc(CC5CC5)nc4c3s2,70
CHEMBL1669154,O=C(CN1CCOCC1)Nc2ccc(cc2OCC3CC3)c4cccc5C(=O)C=C(Oc45)N6CCOCC6,70
CHEMBL2058168,Nc1ncc(cn1)c2cn3cc(nc3c(n2)N4CCOCC4)C(=O)N[C@@H]5CC[C@@H](O)CC5,70
CHEMBL1241299,Cn1nc(c2ccc(Br)c(O)c2)c3c(N)ncnc13,70
CHEMBL1241681,Nc1ncnc2c1c(nn2C3CCCC3)c4ccc5ncccc5c4,70
CHEMBL3645822,CCc1ncnc(c2cc(F)c(C(=O)N3CCn4ccnc4C3)c(F)c2)c1C#Cc5ccc(N)nc5,70.64
CHEMBL3640936,CCc1ncnc(c2ccc(C(=O)NC)c(Cl)c2)c1C#Cc3ccc(N)nc3,71
CHEMBL3702866,Cc1nc(NC(=O)N2CC(F)(F)C[C@H]2C(=O)N)sc1c3ccnc(c3)C4(C)CC4,71
CHEMBL3702875,Cc1nc(NC(=O)N2CCC[C@@]2(C)C(=O)N)sc1c3ccnc(CC4CC4)n3,71
CHEMBL2326963,O=C(Nc1ccncc1)c2cccc(c2)c3csc4C(=O)C=C(Oc34)N5CCOCC5,71
CHEMBL3608931,Cc1nc(NC(=O)N2C[C@H](O)C[C@H]2C(=O)N)sc1c3csc(n3)C(C)(C)C,71
CHEMBL2381273,CC(C)n1ncnc1c2nc3c(CCOc4cc(ccc34)c5ccc(N)nc5)s2,71
CHEMBL3645785,CCOC(=O)N1CCN(CC1)C(=O)c2ccc(cc2C)c3ncnc(CC)c3C#Cc4ccc(N)nc4,71.52
CHEMBL3645878,CCc1ncnc(c2cc(Cl)c(C(=O)N3CCN(CCC#N)CC3)c(Cl)c2)c1C#Cc4ccc(N)nc4,71.77
CHEMBL3645781,CCc1ncnc(c2ccc(C(=O)N3CCC(CC3)N(C)C)c(C)c2)c1C#Cc4ccc(N)nc4,71.94
CHEMBL3640975,CCc1ncnc(c2cccc(c2)C(=O)NC)c1C#Cc3ccc(N)nc3,72
CHEMBL3643187,CCc1ncnc(c2ccc(C(=O)NCC3(C)COC3)c(F)c2)c1C#Cc4ccc(N)nc4,72
CHEMBL3670264,CCc1ncnc(N2CCN(C)C(=O)C2)c1C#Cc3ccc(N)nc3,72
CHEMBL3670215,CCc1ncnc(N2CCn3c(C)cnc3C2)c1C#Cc4ccc(N)nc4,72
CHEMBL255592,CN1C(=O)N(c2ccc(cc2)C(C)(C)C#N)c3c1cnc4ccc(cc34)C#Cc5cccnc5,72
CHEMBL2322229,COc1cccc(c1)c2csc3C(=O)C=C(Oc23)N4CCOCC4,72
CHEMBL1258688,COc1cccc(Nc2nc(nc3c2cnn3C)c4cccc(c4)C(=O)N)c1,72
CHEMBL3577919,COc1ncc(cc1NS(=O)(=O)c2ccc(F)cc2F)c3sc4ncnc(c5ccncc5)c4c3C,72.3
CHEMBL3112708,COc1ncc(cc1NS(=O)(=O)c2ccc(F)cc2)C3=Cc4c(C)nc(N)cc4N(C5CCCC5)C3=O,72.59
CHEMBL3639925,COCCNc1cc(nc2c(nc(nc12)N3CCOCC3)c4cc(F)ccc4O)C(=O)O,73
CHEMBL3670187,CCc1ncnc(N2CCCC(CO)C2)c1C#Cc3ccc(N)nc3,73
CHEMBL3643066,CCc1ncnc(c2ccc(C(=O)N3CCN(CC3)C(=O)C)c(OC)c2)c1C#Cc4ccc(N)nc4,73
CHEMBL2172482,Cc1ccncc1c2ccc3nc(Nc4cc[nH]n4)c(c5nc(C)nc(N)n5)n3c2,73
CHEMBL2017648,Clc1ccc(cc1)c2c(C#N)c(sc2c3nc[nH]n3)N4CCOCC4,73
CHEMBL3645794,CCc1ncnc(c2ccc(C(=O)N3CCN(CC4CC4)CC3)c(C)c2)c1C#Cc5ccc(N)nc5,73.48
CHEMBL3693658,CN(CCO)c1cc(nc2c(nc(nc12)N3CCOCC3)c4cccc(CO)c4)C(=O)O,74
CHEMBL2396661,Cc1nc(NC(=O)N2CCC[C@H]2C(=O)N)sc1c3ccnc(c3)C(C)(C)C(F)(F)F,74
CHEMBL2396661,Cc1nc(NC(=O)N2CCC[C@H]2C(=O)N)sc1c3ccnc(c3)C(C)(C)C(F)(F)F,74
CHEMBL3771060,Nc1ncc(cn1)c2nc(N3CCOCC3)c4cccc(N)c4n2,74
CHEMBL2322773,Clc1ccccc1n2cnnc2c3cc4CCOc5ccccc5c4s3,74
CHEMBL3643240,CCc1ncnc(c2ccc(C(=O)N3CC(O)CO3)c(OC)c2)c1C#Cc4ccc(N)nc4,74.54
CHEMBL3645871,CCc1ncnc(c2cc(Cl)c(C(=O)N3CCN(CC(C)(C)O)CC3)c(Cl)c2)c1C#Cc4ccc(N)nc4,74.6
CHEMBL3693646,OCCNc1cc(nc2c(nc(nc12)N3CCOCC3)c4cccc(O)c4)C(=O)O,75
CHEMBL3319490,C[C@@H](Nc1cc(F)cc(F)c1)C2=CC(=CN3C(=O)C=C(N=C23)N4CCOCC4)C(=O)N(C)C,75
CHEMBL2322243,O=C1C=C(Oc2c(csc12)c3ccc4OCOc4c3)N5CCOCC5,75
CHEMBL1234877,COc1cccc(Nc2nc(nc3c2cnn3C)N4CCS(=O)(=O)CC4)c1,75
CHEMBL596533,Oc1cccc(c1)c2nc(N3CCOCC3)c4ncn(C5CCN(Cc6ccccc6)CC5)c4n2,75
CHEMBL573339,Oc1cccc(c1)c2nc(N3CCOCC3)c4oc5ncccc5c4n2,75
CHEMBL2381269,CC(C)n1ncnc1c2nc3c(CCOc4cc(ccc34)c5cn[nH]c5)s2,75
CHEMBL576506,FC(F)(F)Cn1ncc2c(nc(nc12)c3ccc(NC(=O)Nc4ccc(cc4)N5CCNCC5)cc3)N6CC7CCC(C6)O7,76
CHEMBL3649423,Cc1nc2ccccn2c1c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3,76
CHEMBL3670224,CCc1ncnc(N2CCC(O)CC2)c1C#Cc3ccc(NC)nc3,76
CHEMBL3702871,CCN(CC)c1nccc(n1)c2sc(NC(=O)N3CC[C@@H]4C[C@@]34C(=O)N)nc2C,76
CHEMBL1089443,CN(C)CCn1ccc2c(nc(nc12)c3cccc(O)c3)N4CCOCC4,76
CHEMBL1092038,C[C@@H]1COCCN1c2nc(nc(n2)c3ccc(NC(=O)Nc4ccc(cc4)C(=O)N5CCN(C)CC5)cc3)N6CCOC[C@H]6C,76
CHEMBL1242287,Nc1ncnc2c1c(nn2C3CCC3)c4ccc(Br)c(O)c4,76
CHEMBL3645980,CCc1ncnc(c2ccc(C(=O)N3CCN(CC3)C(C)CO)c(Cl)c2)c1C#Cc4ccc(N)nc4,76.12
CHEMBL3327010,Cc1nc(N)nc2ncc(cc12)c3cnc4[nH]cc(NS(=O)(=O)c5ccc(F)cc5F)c4c3,76.5
CHEMBL3643147,CCc1ncnc(c2ccc(C(=O)N3CCC(C)(O)CC3)c(Cl)c2)c1C#Cc4ccc(N)nc4,76.79
CHEMBL3693654,CN(CCO)c1cc(nc2c(nc(nc12)N3CCOCC3)c4cccc5[nH]ccc45)C(=O)O,77
CHEMBL3643196,CCc1ncnc(c2ccc(cc2)C(=O)N3CCCCO3)c1C#Cc4ccc(N)nc4,77
CHEMBL3670185,CCOC1CCN(CC1)c2ncnc(CC)c2C#Cc3ccc(N)nc3,77
CHEMBL3643147,CCc1ncnc(c2ccc(C(=O)N3CCC(C)(O)CC3)c(Cl)c2)c1C#Cc4ccc(N)nc4,77
CHEMBL2326967,O=C1C=C(Oc2c(csc12)c3cc4ccccc4[nH]3)N5CCOCC5,77
CHEMBL1684988,Oc1cccc(c1)c2nc(nc3N(CCc23)c4ccc5nc[nH]c5c4)N6CCOCC6,77
CHEMBL1091455,Cn1cc(\C=C\2/Oc3cc(O)cc(O)c3C2=O)c4cccnc14,77
CHEMBL1684988,Oc1cccc(c1)c2nc(nc3N(CCc23)c4ccc5nc[nH]c5c4)N6CCOCC6,77
CHEMBL1091357,CN(C)C1CCN(CC1)C(=O)c2ccc(NC(=O)Nc3ccc(cc3)c4nc(nc(n4)N5C6CCC5COC6)C7CCOCC7)cc2,77
CHEMBL1928557,CN(C)CCN(\N=C\c1cnn2ccc(cc12)C#N)S(=O)(=O)c3cc(ccc3C)[N+](=O)[O-],77
CHEMBL3645810,CCc1ncnc(c2ccc(C(=O)N3CCC(O)CC3)c(C)c2)c1C#Cc4ccc(N)nc4,77.85
CHEMBL2057730,Cc1nc(N)nc2N(C3CC3)C(=O)C(=Cc12)c4cn[nH]c4,78
CHEMBL3670164,CC(=O)NC1CCN(CC1)c2ncnc(C)c2C#Cc3ccc(N)nc3,78
CHEMBL3640976,CCc1ncnc(c2ccc(C(=O)N(C)CCCOC)c(F)c2)c1C#Cc3ccc(N)nc3,78
CHEMBL3640948,COc1ccc(cn1)c2ncnc(C)c2C#Cc3ccc(N)nc3,78
CHEMBL271982,COC[C@H]1OC(=O)\C(=C\N2CCN(CCN3CCOCC3)CC2)\C4=C(O)C(=O)C5=C([C@@H](C[C@]6(C)[C@@H](O)CC[C@@H]56)OC(=O)C)[C@@]14C,78
CHEMBL2158011,CCN(CC)S(=O)(=O)c1cccc(Nc2nccc(n2)c3ccnc(c3)c4ccc(NC(=O)NC)cc4)c1,78
CHEMBL3643218,CCc1ncnc(c2cc(F)c(C(=O)N3CCN(CCOC)CC3)c(F)c2)c1C#Cc4ccc(N)nc4,78.8
CHEMBL3643277,CCc1ncnc(c2ccc(C(=O)N3CCC(CC3)C(C)(C)O)c(C)c2)c1C#Cc4ccc(N)nc4,78.85
CHEMBL3643185,CCc1ncnc(c2ccc(C(=O)NC3CCS(=O)(=O)C3)c(F)c2)c1C#Cc4ccc(N)nc4,79
CHEMBL3215760,Cl.Cl.C(CN1CCSCC1)Oc2cccc(c2)c3nc(N4CCOCC4)c5oc6ncccc6c5n3,79
CHEMBL1091355,CN1CCN(CC1)C(=O)c2ccc(NC(=O)Nc3ccc(cc3)c4nc(nc(n4)N5C6CCC5COC6)C7CCOCC7)cc2,79
CHEMBL2018677,OC1CCN(CC1)c2nc3ccccc3nc2S(=O)(=O)c4ccccc4,79
CHEMBL2017654,Fc1cc(ccc1c2c(C#N)c(sc2c3ncn[nH]3)N4CCOCC4)C#N,79
CHEMBL3693693,CC(=O)N1CCN(CC1)c2cc(nc3c(nc(nc23)N4CCOCC4)c5cccc(O)c5)C(=O)O,80
CHEMBL3643191,CCc1ncnc(c2ccc(C(=O)N3CCCO3)c(F)c2)c1C#Cc4ccc(N)nc4,80
CHEMBL596533,Oc1cccc(c1)c2nc(N3CCOCC3)c4ncn(C5CCN(Cc6ccccc6)CC5)c4n2,80
CHEMBL1088833,OCc1cccc(c1)c2nc(N3CCOCC3)c4cc[nH]c4n2,80
CHEMBL3775119,NC(=O)c1cccc(Nc2nc(nc(n2)c3cccc4[nH]ncc34)N5CCOCC5)c1,80
CHEMBL3775230,CNc1cccc(Nc2nc(nc(n2)c3cccc4[nH]ncc34)N5CCOCC5)c1,80
CHEMBL2326956,OC(=O)c1ccc(cc1)c2csc3C(=O)C=C(Oc23)N4CCOCC4,80
CHEMBL592917,O=C(Nc1ccncc1)Nc2ccc(cc2)c3nc(N4CC5CCC(C4)O5)c6sccc6n3,80
CHEMBL3601471,NCc1ccc2c(nc(nn12)c3cnc(N)nc3)N4CCOCC4,80
CHEMBL1095933,CNC(=O)Nc1ccc(cc1)c2nc(N3CCOCC3)c4cnn(C5CCN(CC5)C(=O)OC(C)(C)C)c4n2,80
CHEMBL2158859,CNC(=O)Nc1ccc(cc1)c2cc(ccn2)c3ccnc(Nc4cccc(c4)S(=O)(=O)NC)n3,80
CHEMBL1928551,CN(\N=C(/C)\c1cnn2ccc(cc12)C#N)S(=O)(=O)c3cc(ccc3C)[N+](=O)[O-],80
CHEMBL1242290,COc1ccc(cc1OC)c2nn(C(C)C)c3ncnc(N)c23,80
CHEMBL1241776,CC(C)n1nc(c2ccc3N=CNC(=O)c3c2)c4c(N)ncnc14,80
CHEMBL3643166,Cc1ncnc(c2ccc(cc2)C(=O)N3CCN4CCCCC4C3)c1C#Cc5ccc(N)nc5,81
CHEMBL3643064,CCc1ncnc(c2ccc(C(=O)N3CCN(CC(F)(F)F)CC3)c(OC)c2)c1C#Cc4ccc(N)nc4,81
CHEMBL573171,COC(=O)N1CCC(CC1)n2ncc3c(nc(nc23)c4ccc(NC(=O)Nc5cccnc5)cc4)N6CCOC(C)C6,81
CHEMBL3612502,COc1ccc(cc1S(=O)(=O)N(C)\N=C\c2cnn3ccc(Cl)nc23)[N+](=O)[O-],81
CHEMBL1765628,Cc1onc(n1)c2cnc3ccc(cn23)c4cncc(NS(=O)(=O)c5cc(F)cc(F)c5)c4,81
CHEMBL3645917,CCc1ncnc(c2ccc(C(=O)N3CCN(CCNS(=O)(=O)C)CC3)c(F)c2)c1C#Cc4ccc(N)nc4,81.31
CHEMBL3643273,CCOC(=O)N1CCN(CC1)C(=O)c2ccc(cc2Cl)c3ncnc(CC)c3C#Cc4ccc(N)nc4,81.71
CHEMBL3693677,OCCNc1cc(nc2c(nc(nc12)N3CCOCC3)c4ccccc4O)C(=O)O,82
CHEMBL3643114,CCc1ncnc(c2ccc(C(=O)N3CCN(CC3)OC)c(F)c2)c1C#Cc4ccc(N)nc4,82
CHEMBL594571,O=C(Nc1ccccc1)Nc2ccc(cc2)c3nc(N4CC5CCC(C4)O5)c6sccc6n3,82
CHEMBL1928558,CCN(CC)CCN(\N=C\c1cnn2ccc(cc12)C#N)S(=O)(=O)c3cc(ccc3C)[N+](=O)[O-],82
CHEMBL1242572,Nc1ncnc2c1c(nn2C3CCCC3)c4ccc5cn[nH]c5c4,82
CHEMBL3645787,CCc1ncnc(c2ccc(C(=O)N3CCC(CC3)N4CCCCC4)c(C)c2)c1C#Cc5ccc(N)nc5,82.31
CHEMBL3327011,Cc1nc(N)nc2ncc(cc12)c3cnc4[nH]nc(NS(=O)(=O)c5ccc(F)cc5F)c4c3,82.4
CHEMBL3693685,CN(C)c1cc(nc2c(nc(nc12)N3CCOCC3)c4ccc(F)cc4O)C(=O)O,83
CHEMBL3670160,CCc1ncnc(N2CCC(CC2)NC(=O)C)c1C#Cc3ccc(N)nc3,83
CHEMBL3670230,Cc1ncnc(N2CCC(CC(=O)N3CCOCC3)CC2)c1C#Cc4ccc(N)nc4,83
CHEMBL592064,OCc1cccc(c1)c2nc(N3CCOCC3)c4nnn(C5CCN(Cc6ccccc6)CC5)c4n2,83
CHEMBL1098305,NC(=O)Nc1ccc(cc1)c2nc(N3CCOCC3)c4cnn(C5CCN(Cc6ccccc6)CC5)c4n2,83
CHEMBL2381271,CC(C)n1ncnc1c2nc3c(CCOc4cc(ccc34)c5cn(C)cn5)s2,83
CHEMBL3670210,CCc1ncnc(N2CCC(C)(O)CC2)c1C#Cc3ccc(C)nc3,84
CHEMBL3641010,CCc1ncnc(c2ccc(C(=O)N3CCN(CCO)CC3)c(Cl)c2)c1C#Cc4ccc(N)nc4,84
CHEMBL3643089,CCc1ncnc(c2ccc(C(=O)N(C)CC(C)(C)O)c(F)c2)c1C#Cc3ccc(N)nc3,84
CHEMBL1258635,O=C(Nc1ccc(cc1)c2nc(nc(n2)N3C4CCC3COC4)N5CCOCC5)Nc6cncnc6,84
CHEMBL3608932,Cc1nc(NC(=O)N2C[C@@H](O)C[C@H]2C(=O)N)sc1c3csc(n3)C(C)(C)C,84
CHEMBL3643278,CCc1ncnc(c2ccc(C(=O)N3CCN(CC3)C4CCOCC4)c(C)c2)c1C#Cc5ccc(N)nc5,84.39
CHEMBL3643080,CCc1ncnc(c2ccc(C(=O)N3CCC(O)CC3)c(F)c2)c1C#Cc4ccc(N)nc4,85
CHEMBL3408245,CC(Nc1cccc(Cl)c1)c2cc(cc3C(=O)C=C(Oc23)N4CCOCC4)C(=O)N(C)C,85
CHEMBL3112850,Brc1cccc2N(CCc12)C(=O)CC3=NC(=CC(=O)N3)N4CCOCC4,85
CHEMBL2322236,CC(=O)Nc1ccc(cc1)c2csc3C(=O)C=C(Oc23)N4CCOCC4,85
CHEMBL2172485,Cc1nc(N)nc(n1)c2c(Nc3cc[nH]n3)nc4ccc(cn24)c5cncnc5,85
CHEMBL3645823,CCc1ncnc(c2cc(F)c(C(=O)N3CCn4cnnc4C3)c(F)c2)c1C#Cc5ccc(N)nc5,85.79
CHEMBL3645874,CCc1ncnc(c2cc(Cl)c(C(=O)N3CCN(CC(F)F)CC3)c(Cl)c2)c1C#Cc4ccc(N)nc4,85.82
